	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words	opin_polarity
1255	285_0	it doesnt work worth a damn	work	10--14	-1	doesnt work	0.0
1256	113_1	in fact somehow and i never open it up some speck of dust or someth get insid the screen and be now there perman behind the front of the screen in the way of the display	screen	154--160	-1	of get insid the screen the front of the screen the of the	0.0
1257	2156_0	of cours for a student weight be alway an issu	weight	26--32	0	weight issu	0.0
1258	2155_0	the speed give you the power to work on these project seamlessli and multipl at a time if you sowish	speed	4--9	1	the speed give	0.0
1259	2549_0	have not yet need ani custom support with thi yet so to me that be a great thing which be leap and bound ahead of pc in my opinion	custom support	24--40	1	need ani custom support	1.0
1260	2173_1	with all the program that come with it such a ilif and iwork i be set from the veri begin	ilif	49--54	0	it such a ilif	0.0
1261	593_0	after a coupl of year my batteri life begin to diminish but be replac for free due to a compani wide recal of my particular batteri	batteri	131--138	-1	of my batteri life free due compani wide recal of my particular batteri	1.0
1262	2478_2	all the thing you can do with the trackpad make navig around the comput and it program so much simpler quicker and easi	navig	49--59	1	make navig around comput	0.0
1263	569_1	but the screen size be not that bad for email and web brows	web brows	50--62	0	but size be not that bad for email web brows	1.0
1264	1909_1	they replac my hard drive as well a my mother board	mother board	44--56	0	my hard drive a my mother board	-1.0
1265	563_0	the macbook pro notebook will make it easi for you to write and read your email at blaze speed	speed	91--97	1	easi write at blaze speed	1.0
1266	1654_1	it s applic be terrif includ the replac for microsoft offic	microsoft offic	63--79	1	replac for microsoft offic	0.0
1267	2786_0	the extend warranti for the $ 4000 and up comput be the onli one avail for purchas on the drop drown menu	extend warranti	4--21	0	the extend warranti comput onli one avail purchas	0.0
1268	784_0	if thi be an improv in custom servic then i would hate too see what it be befor	custom servic	29--45	-1	improv in custom servic then	1.0
1269	154_0	the video card be great for medium and abov averag for game but not a gamer first choic	game	57--63	1	for averag for game	0.0
1270	1659_0	garageband be easi to work with like all the other appl applic i ve have experi with	garageband	0--10	1	garageband be easi work other applic	1.0
1271	312_1	the comput run veri fast with no problem and the ilif softwar that come with it iphoto imovi web itun garageband be all veri help as well	iphoto	88--94	1	veri iphoto imovi web itun garageband be all veri help as	1.0
1272	1942_0	the comput continu to give me issu and in late june it complet die again and i tri to call acer again to get it fix and they refus to help me they say my warrenti be up and hang up on me	warrenti	172--180	-1	my warrenti be	0.0
1273	1865_2	until i buy the dell i think you just look for what you want size softwar option hardwar and purchas the best deal you could find	hardwar	99--107	0	size hardwar	0.0
1274	534_0	a seventi dollar mous	mous	17--22	0	a seventi dollar mous	0.0
1275	1921_0	program would crash all the time and it turn out to be a veri unstabl unreli laptop for me	program	0--8	-1	program crash	-1.0
1276	1413_0	also becaus of the size and consist of the laptop comput some websit wouldn t even attempt to work on the comput becaus of browser problem	size	21--25	-1	becaus of the size and consist of the laptop comput attempt the comput becaus of	0.0
1277	2960_0	the ati graphic card be a huge plu definit a good valu if you need to be abl to run some slightli old game that a intel build in card would have troubl with such a half life 2 or even world of warcraft	ati graphic card	4--21	1	the ati graphic card huge plu abl build in card	1.0
1278	2895_1	it s super fast and a great valu for the price	price	42--47	1	great valu for the price	1.0
1279	2762_0	the batteri doesn t last long but i m sure an upgrad batteri would solv that problem	batteri	4--11	-1	batteri doesn sure an upgrad batteri solv	1.0
1280	1651_0	and the warranti on thi macbook pro can last up to 5 year or 1000 batteri recharg cycl	warranti	8--16	1	the warranti pro last	0.0
1281	140_0	i buy thi laptop and find it tab be not function	tab	35--38	-1	find it tab be not function	0.0
1282	2208_0	i especi like the backlit keyboard	backlit keyboard	22--38	1	like the backlit keyboard	1.0
1283	2084_1	if you want a littl more custom abil drop a few buck and upgrad to one of the more robust version of win 7 and grab a 2gb stick of memori to spice it all up a bit more	2gb stick of memori	126--145	1	a more a of more robust version of win grab a stick of memori a more	1.0
1284	2689_1	i dislik the weight and size cumbersom	size	25--29	-1	weight size cumbersom	0.0
1285	2250_1	iphoto be an excel program for store and organ photo	program	24--31	1	iphoto be an excel program store and organ	1.0
1286	1878_1	1 you can not chang your desktop background window s 7 starter do not support that function	window s 7 starter	46--64	-1	1 chang your desktop background window s 7 starter do	0.0
1287	105_1	that s veri possibl but sinc they don t make window xp driver for the sound card in thi machin i be stick until window 7 come out	sound card	75--85	-1	driver for the sound card machin	0.0
1288	2272_4	we also use parallel so we can run virtual machin of window xp profession window 7 home premium window server enterpris 2003 and window server 2008 enterpris	window server 2008 enterpris	140--170	0	window profession window premium window server enterpris 2003 window server 2008 enterpris	0.0
1289	2682_0	not sure how i recommend it for qualiti game a i have a desktop rig for that reason	game	40--46	-1	sure recommend for qualiti game for	1.0
1290	209_0	connect to my wireless router via build in wireless take no time at all	build in wireless	37--54	1	wireless router via build in wireless	0.0
1291	523_0	i guess the onli good thing that come out of these be the speaker and the subwoof	speaker	60--68	1	the come be the speaker and the subwoof	0.0
1292	2276_1	i connect a laci 2big extern drive via the firewir 800 interfac which be use for time machin	firewir 800 interfac	46--68	1	laci 2big extern drive via the firewir 800 interfac which be use machin	1.0
1293	1288_0	we carri the netbook around here and there henc it s kinda of irrit when the lcd just slide downward	lcd	84--87	-1	the the lcd slide	0.0
1294	2465_2	sinc i keyboard over 100 wpm i look for a unit that have a comfort keyboard no key stick or lag strang configur of extra key etc	configur of extra key	118--146	1	key stick lag strang configur of extra key	-1.0
1295	2272_3	we also use parallel so we can run virtual machin of window xp profession window 7 home premium window server enterpris 2003 and window server 2008 enterpris	window server enterpris 2003	104--134	0	window profession window premium window server enterpris 2003 window server 2008 enterpris	0.0
1296	2420_0	they be about the same size key	key	29--33	0	they be about the same size key	0.0
1297	1455_0	also the batteri be complet shot	batteri	11--18	-1	the batteri shot	0.0
1298	2359_1	the screen be bright and vivid and the keyboard be veri easi to use veri import for use quick typer	keyboard	39--47	1	be bright the keyboard be veri easi use veri import use quick typer	1.0
1299	541_0	the store honor their warrenti and make the comment that they don t even recommend the hp brand becaus of the problem with their warranti	warrenti	24--32	1	honor their warrenti their	1.0
1300	1372_4	we have have numer problem with vista such a adob flash player just quit and have to be uninstal and then reinstal internet explor just quit and you lose whatev you be work on also the same window updat have appear on thi comput sinc we get it and have be updat probabl 400 time the same updat	updat	326--332	-1	have have and have to be uninstal and then reinstal and be work on also the same window updat have appear on and have be updat time the same updat	0.0
1301	1112_1	info window fail to load becaus the vernal be miss or corrupt	vernal	41--47	-1	load becaus the vernal be miss or corrupt	-1.0
1302	1263_0	hp say it be out of warranti	warranti	22--30	0	say it be out of warranti	0.0
1303	2727_0	tri to make a recoveri disk wouldnt get pass the first recoveri disk	recoveri disk	16--28	-1	recoveri disk wouldnt pass the first recoveri disk	0.0
1304	1647_0	and the ram the thing that make it fast come sport 2 gig for high perform to handl more stuff at onc and surf the web a whole lot faster than befor	ram	8--11	1	the ram the make the	0.0
1305	3056_1	the speed differ be next to noth for a mac and the hard drive can be manual upgrad or you could just buy a $ 60 500gb extern hard drive	hard drive	59--69	0	next a the hard drive upgrad buy a $ 500gb extern hard drive	-1.0
1306	259_0	they break down just as often a pc do and the onli reason they don t get viru be becaus no one make viru for them they re not well in ani way they be bad tri find viru protect program for a mac they don t exist	viru protect program for a mac	186--221	-1	a pc get viru make viru for them tri viru protect program for a mac	0.0
1307	1546_0	final i should note that i take the 2gb ram stick from my old deep and instal it befor i even power on for the first time	2gb ram stick	39--52	0	take the ram stick from my old deep the	0.0
