	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words	opin_polarity
1493	1743_1	but sit lap desk front look big enough could im use lenovo 10 tablet plus great size i want unplug external keyboard mouse monitor take i take photo video	external keyboard	189--206	0	unplug external keyboard mouse monitor	0.0
1494	2674_0	one drawback i notice sound quality via usb	sound quality via usb	27--48	-1	notice sound quality via usb	0.0
1495	682_1	get this computer for portability and fast processing	processing	43--53	1	processing	0.0
1496	1893_0	three week i buy netbook screen quit work	screen	44--50	-1	screen quit	0.0
1497	2809_1	i love window 7 give toshiba credit unless get serious ergonomics make required connection less obtrusive look different manufacturer next time	ergonomics	94--104	-1	serious ergonomics make required connection less obtrusive	-1.0
1498	500_0	we pay three year warranty extended warranty one end well	three year warranty	16--35	0	three year warranty extended warranty	0.0
1499	2387_1	screen awesome battery life good	battery life	19--31	1	battery life good	1.0
1500	1138_0	ever since i buy laptop far i experience nothing constant break laptop bad customer service i receive phone toshiba customer service hotlines	customer service	111--128	-1	laptop break laptop bad customer service receive customer service hotlines	-1.0
1501	917_2	one night i turn freaking thing use next day i turn no gui screen dark power light steady hard drive light steady not flash usually	power light	111--122	0	no gui screen dark power light steady hard drive light steady	-1.0
1502	15_0	runs fast regular layout keyboard much good	regular layout keyboard	18--41	1	runs fast regular layout keyboard much good	1.0
1503	2497_1	but application call boot camp allow add another os x like windows	os x	78--82	0	add another os x windows	0.0
1504	2373_0	the screen take get use small laptop	screen	4--10	-1	the screen take	0.0
1505	2273_1	with upgraded memory macbook pro never issue run many many application	application	79--91	0	run many many application	0.0
1506	2080_0	even though run snow leopard 2 4 ghz c2d bit antiquated cpu thus occasional spinning wheel would appear run office mac application word excel	snow leopard	26--38	1	run snow leopard 4 run	0.0
1507	2622_2	reason it buy know first thing not lose value laptop price stay next year even apple decides change mode laptop value drop 10 20 % unlike pc laptop drop 80 %	value	220--225	1	value laptop laptop value drop laptop drop	1.0
1508	684_0	the keyboard wonderful nature feel	keyboard	4--12	1	keyboard wonderful nature	1.0
1509	1734_0	it drive crazy i want download game something nature i play not compatable software	software	134--142	-1	compatable software	0.0
1510	1361_0	mmm high failure rate sure reflect retail price	retail price	58--70	-1	reflect retail price	0.0
1511	2938_1	i wish volume could loud mouse didnt break month	mouse	42--47	-1	mouse didnt	0.0
1512	2009_0	the battery never hold charge long one hour within two month stop hold charge ten minute	battery	6--13	-1	the battery hold hold	0.0
1513	700_0	speakers sound great	speakers	0--8	-1	speakers sound great	1.0
1514	2926_0	the problem sound isnt loud i wear headphone	sound	26--31	-1	the problem sound isnt loud wear headphone	-1.0
1515	2807_0	headphone mic jack front touch pad make touch pad hard use use headphone mic not mention laptop design right hand person	headphone	4--13	-1	headphone mic hard use use headphone mic mention	-1.0
1516	838_0	the port secure motherboard happen see plug go	motherboard	23--34	0	port secure motherboard	1.0
1517	1845_0	even though i receipt front prove still 2 month leave warranty	warranty	89--97	-1	leave warranty	-1.0
1518	1858_0	the touchpad extremely sensitive drawback	touchpad	4--12	-1	touchpad extremely sensitive drawback	0.0
1519	2919_0	i would not recommend anyone want notebook expect performance desktop not meet expectation	performance	70--81	-1	performance desktop	0.0
1520	2684_0	good price	price	5--10	1	good price	1.0
1521	2296_0	you win spend gob money inefficient virus program need update every month constantly drain wallet	virus program	58--71	-1	inefficient virus program update	0.0
1522	1497_1	the photobooth great program take good picture build camera	program	26--33	1	the photobooth great program take	1.0
1523	2689_0	i dislike weight size cumbersome	weight	14--20	-1	weight size cumbersome	0.0
1524	1718_0	i eventually migration imac backup disc use usb	imac backup disc	39--55	0	imac backup disc usb	0.0
1525	2993_0	it good speed plenty hard drive space	speed	12--17	1	good speed plenty	1.0
1526	2871_0	i always use tower home pc jump laptop satisfied performance	performance	98--109	1	jump laptop satisfied performance	1.0
1527	3042_0	hard disk the new edition give hard disk space 500gb instead 320gb time teach never trust internal hard disk	hard disk	0--9	0	hard disk new edition give hard disk trust internal hard disk	1.0
1528	445_0	battery life could good overall price toshiba reputation laptop great	battery life	0--12	-1	battery life good overall price laptop great	1.0
1529	1283_1	however girlfriend realize netbook hinge bit loose open close lcd	lcd	100--103	0	hinge lcd	0.0
1530	2492_0	amazing quality	quality	8--15	1	amazing quality	1.0
1531	1493_0	iphoto probably best program i ever work easy convenient	iphoto	4--10	1	iphoto program	0.0
1532	2939_1	this laptop great price sleek look	look	45--49	1	laptop great sleek look	1.0
1533	108_2	it start randomly cease charge plug mouse battery icon would read example 74 % plug not charge require unplug plug back several time get charge	charge	231--237	0	charge mouse example not charge get charge	0.0
1534	391_3	i pay extra memory 17 inch screen well top line dvd cd burner	cd burner	87--97	1	screen top line dvd cd burner	1.0
1535	1068_3	i reload windows 7 ultimate bluetooth fingerprint reader software would not load	software	78--86	-1	ultimate bluetooth fingerprint reader software	0.0
1536	350_1	also keyboard not light unless sit room light cant see anything thats bad boyfriend tend watch tv dark night leave no way see keyboard	keyboard	229--237	-1	keyboard not light sit light see leave see keyboard	-1.0
1537	3078_0	i3 processor seem run hot fan rarely turn	i3 processor	4--16	1	i3 processor seem	0.0
1538	2654_0	other great performing machine well meet need	performing	28--38	1	other great performing machine	1.0
1539	2290_0	i love dock i simply drop file onto particular program program simply open file	dock	11--15	1	dock drop	-1.0
1540	1895_0	overall i feel netbook poor quality poor performance although great battery life work	quality	37--44	-1	feel netbook poor quality poor performance work	-1.0
1541	2718_0	i laptop less two month already mouse button break	mouse button	61--73	-1	mouse button break	0.0
1542	907_0	the people frustrate work product cheaply make accessory less satisfactory	accessory	90--101	-1	make accessory less satisfactory	1.0
1543	333_0	it graphic bad low end macbook pro spectrum easily capable run starcraft ii game comparable graphic	graphic	5--13	1	it graphic bad low spectrum easily capable run game comparable graphic	-1.0
1544	344_0	it bein shop get new hardrive 2 time fix touch control button keyboard	hardrive	39--47	-1	new hardrive time	0.0
1545	2671_0	8 year ago i hope quality change	quality	41--48	-1	quality change	0.0
1546	1783_1	it easy use great screen quality every light weight	use	14--17	1	it easy use great quality light weight	1.0
1547	1487_0	my macbook pro work like dream never overheat even slightly warm matter	work	15--20	1	my macbook pro work like dream overheat	1.0
1548	488_0	but pay bluetooth none	bluetooth	20--29	-1	pay bluetooth	-1.0
1549	1047_2	4 ram slot 2 hdd bays 16gb ram support no wireless issues least	16gb ram support	27--43	0	ram slot bays ram support issues least	1.0
1550	2422_0	i need graphic power run adobe creative apps efficiently	graphic power	7--20	0	graphic power run	0.0
1551	2271_1	we upgrade memory four gigabyte order take advantage performance increase speed	speed	98--103	1	take advantage performance increase speed	1.0
1552	1180_0	after send document via email recipient tell could not open document come gibberish i break spend another $ 100 get microsoft word mac	microsoft word mac	180--202	0	get microsoft word mac	0.0
1553	1874_0	i feel poorly put together different plastic piece would come	plastic piece	74--88	-1	different plastic piece come	0.0
1554	1485_1	this purchase open world macbooks i impressed intuition design beauty product excellent technological advance associate	beauty	107--113	1	beauty product	1.0
1555	1086_1	either the computer is too slow to detect the keys typed this is unlikely as i am a slow typist or the keyboard simply does not detect the keys being typed	keyboard	105--113	-1	keys keyboard keys	0.0
1556	354_1	the system constantly overheat battery life short case come apart core application i use every day work graphic artist run poorly	case	68--72	-1	case come	0.0
1557	2088_0	the sound bit quiet plane easily overcome decent pair head phone	sound	4--9	-1	sound bit	0.0
1558	2388_0	really like textured surface show no fingerprint	surface	25--32	1	really like textured surface	1.0
1559	2863_1	the price feature meet need	feature	14--22	1	the price feature meet	0.0
1560	969_0	the big problem box no instruction	instruction	43--55	-1	big box no instruction	-1.0
1561	235_1	the screen bright clear operating system solid friendly novice	operating system	36--52	1	screen bright clear operating system solid friendly novice	1.0
1562	532_0	all i say two grand less expensive much good quality hunk crap vaio	quality	83--90	1	much good quality vaio	1.0
1563	2962_3	this likely due poor grounding isolation component i hop fix ground loop isolator i still expect good product quality price range	quality	176--183	-1	good quality range	1.0
1564	2075_1	i first time mac buyer amaze feature ease use mac offer	use	64--67	1	mac use mac	0.0
1565	2807_5	headphone mic jack front touch pad make touch pad hard use use headphone mic not mention laptop design right hand person	mic	108--111	-1	headphone mic hard use use headphone mic	-1.0
