	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words	opin_polarity
1209	536_0	i wa sorri disappoint to discov that hp what i thought wa a reput compani wouldn t honor the warrenti when the fan blade fell apart	warrenti	104--112	-1	honor the warrenti the	1.0
1210	1811_1	the mac snow leopard o s is extrem easi to use although veri differ than win xp visa or win7	win xp	80--86	0	s is extrem easi use although veri differ than win xp visa or win7	1.0
1211	1052_0	the button you have to press a littl harder than most	button	4--11	-1	the button have	0.0
1212	315_0	i would recommend thi laptop to anyon look to get a new laptop who is will to spend a littl more money to get great qualiti	qualiti	125--132	1	get get great qualiti	1.0
1213	2257_0	awesom graphic	graphic	8--16	1	awesom graphic	1.0
1214	1952_0	i had read onlin that some user were have sound problem	sound	46--51	-1	sound problem	-1.0
1215	105_2	that s veri possibl but sinc they don t make window xp driver for the sound card in thi machin i wa stuck until window 7 came out	window 7	121--130	1	window driver window 7 came	0.0
1216	2213_0	i use iphoto all the time which is a great program for anyon who is into photographi amateur and expert alik	iphoto	6--12	1	use iphoto	0.0
1217	2806_0	the hing design forc you to place variou connect all around the comput left right and front	hing design	4--16	-1	the hing design forc the	-1.0
1218	1647_1	and the ram the thing that make it faster come sport 2 gig for high perform to handl more stuff at onc and surf the web a whole lot faster than befor	perform	76--87	1	gig for high perform	0.0
1219	331_4	it ha a 10 hour batteri life when you re do web brows and word edit make it perfect for the classroom or offic and in term of game and movi play it ll have a batteri life of just over 5 hour	web brows	48--60	0	do web brows and edit make it perfect classroom and and it	1.0
1220	486_0	that includ the extra soni sonic stage softwar the speaker and the subwoof i got that wa worth the money the bluetooth mous for my supposedli bluetooth enabl comput the extend life batteri and the dock port	soni sonic stage softwar	24--49	0	includ the extra soni sonic stage softwar the speaker and the subwoof the the the and the	0.0
1221	762_0	i agre with the previou comment that asu tech support is horribl which is a con in my opinion	asu tech support	39--56	-1	asu tech support horribl	-1.0
1222	335_1	the oper system and user interfac is veri intuit and the larg multi touch track pad is amaz	user interfac	25--39	1	system and user interfac is veri intuit and larg multi pad is amaz	1.0
1223	296_1	ye a mac is much more money than the averag laptop out there but there is no comparison in style speed and just cool factor	speed	102--107	1	style speed	0.0
1224	2100_1	i run window via bootcamp for the coupl program i do not want to buy a mac version of like my cad program	program	42--50	0	run for the coupl program want buy like my cad program	1.0
1225	1638_0	the batteri life is great	batteri life	4--16	1	the batteri life is great	1.0
1226	394_1	the leather carri case keyboard and mous arriv in two day from memphi warehous	keyboard	27--35	0	case keyboard	0.0
1227	39_0	the much laud combin touch pad and clicker is a nightmar	combin touch pad and clicker	16--46	-1	the much laud combin touch pad and clicker nightmar	0.0
1228	1355_0	run hot i thought we were pay for qualiti in our decis to buy an appl product	qualiti	39--46	-1	pay for qualiti	0.0
1229	1574_0	i love the oper system and the preload softwar	oper system	11--27	1	love the oper system and the preload softwar	1.0
1230	1660_0	there also idvd a program dedic to put all your favorit media togeth photo record video project into one program so that you can creat the perfect memoir for your parent famili sibl and ani other person import in your life that there may be	idvd	12--16	1	there also idvd program dedic put video project program	1.0
1231	312_2	the comput run veri fast with no problem and the ilif softwar that come with it iphoto imovi web itun garageband is all veri help as well	imovi	96--102	1	veri imovi garageband is all veri help as	1.0
1232	1097_0	i actual had the hard drive replac twice the mother board onc the dvd drive twice then they final agre to replac it all of thi in less than 1 1 2 year	hard drive	20--30	-1	had the hard drive replac the the dvd drive agre thi	1.0
1233	2655_0	great product by appl with the new great look design	design	50--56	1	look design	0.0
1234	917_0	one night i turn the freak thing off after use it the next day i turn it on no gui screen all dark power light steadi hard drive light steadi and not flash as it usual doe	gui	89--92	-1	gui screen all dark	0.0
1235	2235_0	also it come with veri use applic like iphoto that it is the best photo applic i have ever had	applic	31--43	1	come with veri use applic iphoto	1.0
1236	1058_1	but when i receiv my replac i made both recoveri dvd 4 and a driver applic dvd	driver applic dvd	73--95	0	4 a driver applic dvd	0.0
1237	941_0	i had it four month when my disc drive refus to open	disc drive	29--39	-1	my disc drive refus	-1.0
1238	1582_1	crisp screen great batteri life and plenti of storag	batteri life	20--32	1	screen great batteri life	1.0
1239	1745_3	though the pictur video and music softwar is nowher close to profession grade softwar im use to cs5 but doe the job for beginn and even intermedi media design	video	20--25	-1	pictur video	0.0
1240	2748_0	easi to carri can be taken anywher can be hook up to printer headset	carri	8--13	1	easi to carri hook to	1.0
1241	854_0	the hard drive crash as well and i had to buy a new power cord	hard drive	6--16	-1	the hard drive crash	-1.0
1242	1746_2	screen keyboard and mous if you cant see yourself spend the extra money to jump up to a mac the beauti screen respons island backlit keyboard and fun multi touch mous is worth the extra money to me alon	screen	113--119	1	keyboard mous the jump the beauti screen respons backlit keyboard mous the	1.0
1243	834_4	thi laptop look great on the surfac 17 inch screen good price point nice appear boot up quickli run fast etc	run	111--115	1	look great screen nice appear run fast	1.0
1244	102_3	the dv4 boast a faster processor more memori and a bigger hard drive than my old comput plu a better qualiti web cam nicer screen and mani other featur	web cam	117--124	1	a and a bigger hard drive a qualiti web cam screen and mani other featur	-1.0
1245	319_0	it is super easi to use	use	20--23	1	it is super easi to use	1.0
1246	3046_0	so i took it back to the appl store and they narcissist geniu bar staff fix it by reset the fan at boot up	geniu bar staff	58--74	-1	narcissist geniu bar staff fix	0.0
1247	1484_0	if upgrad is possibl to the full window 7 then i will truli be a veri happi geek	window 7	35--44	1	if upgrad is possibl to the full window 7 veri happi geek	1.0
1248	407_0	oh yeah don t forget the expens ship to and from hp	ship	36--44	-1	forget the expens ship	-1.0
1249	1046_0	i have no idea how thi could have even gotten past qualiti control dure product	qualiti control	52--67	-1	gotten past qualiti control	0.0
1250	903_0	they gave me a hard time yet again but their wa a malfunct in the batteri itself it didn t die	batteri	71--78	-1	malfunct in the batteri itself	0.0
1251	624_0	they claim call center is still down	call center	11--22	-1	call center down	0.0
1252	544_1	i have other comput that get strong signal that don t drop in place that thi net book lose it signal	signal	103--109	-1	lose it signal	-1.0
1253	2271_2	we upgrad the memori to four gigabyt in order to take advantag of the perform increas in speed	perform	75--85	1	perform increas	1.0
1254	2426_1	i person like the game look but need a machin that deliv game perform while still look profession in front of my custom	game perform	70--88	1	game look deliv game perform	0.0
1255	285_0	it doesnt work worth a damn	work	10--14	-1	doesnt work	0.0
1256	113_1	in fact somehow and i never open it up some speck of dust or someth got insid the screen and are now there perman behind the front of the screen in the way of the display	screen	154--160	-1	of got insid the screen the front of the screen the of the	0.0
1257	2156_0	of cours for a student weight is alway an issu	weight	26--32	0	weight issu	0.0
1258	2155_0	the speed give you the power to work on these project seamlessli and multipl at a time if you sowish	speed	4--9	1	the speed give	0.0
1259	2549_0	have not yet need ani custom support with thi yet so to me that is a great thing which is leap and bound ahead of pc in my opinion	custom support	24--40	1	need ani custom support	1.0
1260	2173_1	with all the program that came with it such as ilif and iwork i wa set from the veri begin	ilif	49--54	0	program such as ilif and iwork	0.0
1261	593_0	after a coupl of year my batteri life began to diminish but wa replac for free due to a compani wide recal of my particular batteri	batteri	131--138	-1	of my batteri life free due compani wide recal of my particular batteri	1.0
1262	2478_2	all the thing you can do with the trackpad make navig around the comput and it program so much simpler quicker and easier	navig	49--59	1	make navig comput simpler	0.0
1263	569_1	but the screen size is not that bad for email and web brows	web brows	50--62	0	but size is not that bad for email web brows	1.0
1264	1909_1	they replac my hard drive as well as my mother board	mother board	44--56	0	my hard drive my mother board	-1.0
