	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words	opin_polarity
1396	3048_0	i staff tell old version not make fan nois caus differ comput	staff	10--15	-1	i staff tell	0.0
1397	575_0	i work film edit post product i need laptop not power memori speed well	power	81--86	0	power speed	0.0
1398	2711_2	seem slow occasion run mani applic ie internet tab program etc simultan	internet tab	67--80	1	run mani applic ie internet tab program etc simultan	0.0
1399	2440_0	i look close perform spec compar i take grant featur standard	perform spec	39--56	0	close perform spec compar	0.0
1400	2117_0	when look spec appl product comparison dell ye seem offer less high cost	cost	122--126	-1	offer less high cost	0.0
1401	2959_1	the 2 ram plenti abl run window 7 least 2 3 program next no slowdown	window 7	39--48	1	run window 7	0.0
1402	1794_1	i love solid machin aluminum frame keyboard best laptop i use	keyboard	50--58	1	keyboard best laptop use	1.0
1403	2140_0	all appl associ alway wile help anyth no matter purchas comput mani year pass	appl associ	4--20	1	all appl associ alway wile pass	0.0
1404	2272_0	we also use parallel run virtual machin window profession window 7 home premium window server enterpris 2003 window server 2008 enterpris	parallel	12--20	0	use parallel	0.0
1405	2697_1	i also problem touchpad caus mous pointer jump screen	screen	90--96	0	caus mous pointer jump screen	0.0
1406	265_0	no tutori display	tutori	3--12	-1	no tutori display	-1.0
1407	26_0	the batteri life amaz versatil outstand	batteri life	4--16	1	the batteri life amaz versatil outstand	1.0
1408	720_0	upgrad window 7 starter thru window 7 home premium window 7 profession snap	window 7 starter	15--32	0	upgrad window 7 starter thru window 7 window 7 profession snap	0.0
1409	2780_0	there no number pad right keyboard bummer	pad	19--22	-1	there number pad right bummer	-1.0
1410	1412_0	i could save ten essay paper hardli memori left	memori	50--56	-1	save hardli memori left	1.0
1411	2170_1	even i like play onlin game wonder featur i dual boot window	window	103--110	1	i wonder featur i dual boot window	1.0
1412	2313_1	startup 30 second shutdown 2 4 second resum sleep 0 2 second	shutdown	29--37	0	second shutdown 4 second second	0.0
1413	2710_0	came fulli load good	load	11--17	1	came fulli load good	1.0
1414	1021_1	thi comput i issu keyboard lose half keyboard function	keyboard function	82--100	-1	thi comput i issu keyboard lose half keyboard function	-1.0
1415	2337_1	touch pad fine real touch pad	touch pad	43--52	1	touch pad fine real touch pad	1.0
1416	486_4	that includ extra soni sonic stage softwar speaker subwoof i get wa worth money bluetooth mous supposedli bluetooth enabl comput extend life batteri dock port	dock port	216--228	0	bluetooth mous supposedli bluetooth enabl comput extend life batteri dock port	0.0
1417	2584_1	the keyboard like no laptop keyboard	keyboard	37--45	0	the keyboard like no laptop keyboard	1.0
1418	2154_0	the larg screen also help work design base program like adob creativ suit	screen	10--16	1	the larg screen help	1.0
1419	1080_0	also hdd secur insid use rail one set main hard drive	hdd	6--9	1	hdd secur	1.0
1420	2627_0	it also fairli easi use oper system	oper system	33--49	1	use oper system	0.0
1421	2518_0	i purchas toshiba satellit m60 harman pardon speaker decemb 2005	speaker	56--64	1	pardon speaker	1.0
1422	569_0	but screen size not bad email web brows	screen size	8--19	1	but screen size not bad web	1.0
1423	1876_0	i alreadi laptop i buy last year standard size	size	62--66	0	laptop buy last year standard size	0.0
1424	1438_1	extern key keyboard fall use paint rub button mous pad heal hand sit screen terribl glare	keyboard	26--34	-1	key keyboard fall	0.0
1425	997_0	driver updat ok bio updat freez system comput shut	driver	0--7	1	driver updat updat	0.0
1426	1996_0	i not sure drive howev	drive	28--33	0	i not sure drive howev	-1.0
1427	2962_0	thi like due poor ground isol compon i hop fix ground loop isol i still expect good product qualiti price rang	compon	63--73	-1	like due poor ground isol compon ground isol expect	-1.0
1428	1612_1	the graphic screen stun although i pc person i abl understand use mac fairli quickli	screen	17--23	1	the graphic screen stun	0.0
1429	2261_1	the appl applic ex iphoto fun easi realli cool use unlik competit	iphoto	27--33	1	iphoto fun	1.0
1430	1595_0	it pretti fast not hiccup i use web brows upload photo watch movi 720p occas creat present	web brows	66--78	1	pretti fast not hiccup i use web brows photo 720p occas	1.0
1431	640_1	they say invalid warranti hard drive i realli understand anyway	hard drive	55--65	0	say invalid warranti hard drive understand	-1.0
1432	2792_0	the thing i understand resolut screen high enough page yahoo mail	resolut screen	46--70	-1	understand resolut screen high enough page	0.0
1433	1812_1	the differ whole lot fun use laptop still learn appl navig fun come lot cool app	app	141--145	1	lot come lot cool app	1.0
1434	1079_0	second hdd cover wall insid need break instal one	hdd cover	7--16	0	second hdd cover break	0.0
1435	2272_2	we also use parallel run virtual machin window profession window 7 home premium window server enterpris 2003 window server 2008 enterpris	window 7 home premium	80--102	0	virtual window profession window 7 home premium window enterpris window enterpris	0.0
1436	884_0	now monitor act 2 month	monitor	11--18	-1	now monitor act	0.0
1437	308_0	on powerbook g4 i would never use trackpad i would use extern mous i like trackpad	trackpad	41--49	-1	i use trackpad i use i like trackpad	1.0
1438	2292_0	the eas use wonder	use	12--15	1	eas use wonder	1.0
1439	1197_0	final big problem tech support	tech support	38--50	-1	final big problem tech support	0.0
1440	274_0	the littl batteri would last hour desktop	batteri	11--18	-1	the littl batteri last	0.0
1441	2511_1	bigger hd good graphic card bid hd	hd	43--45	1	bigger hd good graphic card bid hd	1.0
1442	2992_1	batteri not upgrad longer life batteri	batteri	43--50	-1	batteri upgrad longer life batteri	0.0
1443	452_0	i window linux user i love size screen big enough i use internet artwork yet small enough reason portabl	size	57--61	1	size screen	0.0
1444	3041_1	processor when compar 3 week old earli 2011 edit i bare experi differ perform 2 3 ghz v 2 4 ghz	perform	106--117	0	differ perform ghz ghz	0.0
1445	2185_0	high price tag howev	price tag	5--14	-1	high price tag howev	0.0
1446	1351_0	i think motherboard soon replac	motherboard	26--37	-1	motherboard replac	0.0
1447	2928_0	that whole experi ridicul send tell u pay $ 175 fix like portabl mous would way cheap refus send laptop back pay $ 175 fix	mous	153--158	1	u portabl mous way cheap refus	-1.0
1448	911_1	no complaint desktop mayb sit desktop carri around could jar hard drive motherboard	motherboard	152--163	0	sit motherboard	0.0
1449	2686_0	didn work ship walmart com go store exchang work laptop make model	work	7--11	-1	work com work	0.0
1450	1104_0	the first program i switch game child	program	10--18	0	first program i	0.0
1451	2697_0	i also problem touchpad caus mous pointer jump screen	touchpad	30--38	-1	problem touchpad	-1.0
1452	2478_0	all thing trackpad make navig around comput program much simpler quicker easi	trackpad	35--43	1	all thing trackpad make	0.0
1453	1591_0	strong perform devic make use fun strong sens era speed thi devic serv modern requir strong game use design	perform	7--18	1	strong perform devic strong devic strong	1.0
1454	2819_0	asid trial softwar short batteri life lack webcam great	trial softwar	15--29	-1	asid trial softwar short life	0.0
1455	2830_0	now i order i not go full scale webcam full keyboard i want someth basic easi carri i use crutch wheelchair backpack laptop bag	webcam	49--55	0	full webcam full keyboard	0.0
1456	253_0	anoth issu i batteri	batteri	36--43	-1	issu i batteri	0.0
1457	1698_0	my onli problem is i can not reg the product key	product key	38--49	-1	reg the product key	0.0
1458	2653_2	the pro great product i wish 13 inch model come intel processor comfort edg edg hurt wrist	edg	129--134	-1	pro come intel processor comfort edg edg hurt	-1.0
1459	290_0	i know way well laptop price spend money shit go get perfectli decent laptop doesnt suck total monkey ball	price	59--64	0	know laptop price spend laptop total ball	0.0
1460	2751_1	good monitor perform well	perform	17--26	1	good monitor perform well	1.0
1461	16_0	a longer batteri life would great meet spec quit easili	spec	64--68	1	great meet spec	1.0
1462	2776_0	my favorit part comput vga port i connect big screen	vga port	51--59	1	favorit comput vga port connect	1.0
1463	609_1	key weird place way larg way design	design	68--76	-1	key weird way larg way design	-1.0
1464	911_0	no complaint desktop mayb sit desktop carri around could jar hard drive motherboard	hard drive	133--143	0	jar hard drive	-1.0
1465	3056_0	the speed differ next noth mac hard drive manual upgrad could buy $ 60 500gb extern hard drive	speed	4--9	-1	speed differ	0.0
1466	2181_0	three mac book advantag pc linux base problem system perform come mac	system perform	98--116	-1	three mac book advantag pc linux base problem system perform mac	-1.0
1467	1731_0	everyth easi use mac softwar much simpl microsoft softwar	mac softwar	30--42	1	easi use mac softwar much simpl microsoft softwar	1.0
1468	1074_0	but buy model purchas 4gb ram 2x2gb $ 92 1x4gb $ 99 save $ 100 model 8gb ram	4gb ram	38--48	0	ram 2x2gb $ $ save $ ram	1.0
1469	1124_0	mine come $ 1 700 w dvd burner	dvd burner	26--36	-1	come $ dvd burner	0.0
1470	2304_0	3 usb port 1 sd memori card reader sd memori car expans	usb port	9--18	0	3 usb port card car	0.0
1471	1591_1	strong perform devic make use fun strong sens era speed thi devic serv modern requir strong game use design	speed	84--89	1	strong use fun strong era speed serv strong use design	1.0
1472	2823_0	thi great littl comput price	price	40--45	1	thi great littl comput price	1.0
1473	2626_0	the switchabl graphic card pretti sweet want game laptop	switchabl graphic card	4--27	1	the switchabl graphic card pretti sweet want	1.0
1474	2166_0	it run perfectli	run	3--7	1	it run perfectli	1.0
1475	2154_1	the larg screen also help work design base program like adob creativ suit	design base program	52--73	0	help work design base program	1.0
1476	1844_0	upon give serial number first thing i tell warranti i could pay repair	warranti	88--96	0	i warranti i	0.0
1477	1740_0	the materi pro make seem lot nicer spec like i say perform lot well comput i past	materi	4--12	1	materi pro	0.0
1478	1865_1	until i buy dell i think look want size softwar option hardwar purchas best deal could find	softwar	80--88	0	softwar purchas	0.0
1479	244_0	if time worth anyth tire reboot reformat reinstal tri find driver want comput work chang make chang comput	driver	113--120	-1	find driver	0.0
1480	278_0	the layout macbook horribl confus	layout	4--10	-1	the layout macbook horribl confus	-1.0
1481	1887_1	return laptop repair 2nd time come back obviou physic damag keyboard bulg speaker grill press button not work usb port inop	speaker grill	106--119	-1	speaker grill press	0.0
1482	1069_1	the bluetooth not fingerprint reader driver would softwar would hang instal 1 2 way	fingerprint reader driver	44--69	-1	fingerprint reader driver would would	0.0
1483	1749_3	onli thing use document creation appl doesnt provid kind word processor work window iwork cheap compar offic	window	136--143	0	provid processor work window	0.0
1484	940_0	i definit suggest get extend warranti probabl need	extend warranti	34--51	1	get extend warranti	0.0
1485	1221_2	i love netbook amaz screen display small light 1 week stop open web page even instal new browser eventu start give blue screen crash everi time i boot	browser	177--185	0	instal new browser start	0.0
1486	1674_0	all great price	price	21--26	1	all great price	1.0
