	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
1233	2655_0	product by with the new great looking design	design	50--56	1	looking design
1234	917_0	one night i turned the freaking thing off after using it the next day i turn it on no gui screen all dark power light steady hard drive light steady and not flashing as it usually does	gui	89--92	-1	screen gui
1235	2235_0	also it comes with very useful applications like iphoto that it is the best photo application i have ever had	applications	31--43	1	applications with useful comes iphoto
1236	1058_1	but when i received my replacement i made recovery 4 and a driver application dvd	driver application dvd	73--95	0	a dvd driver recovery application
1237	941_0	i had it four months when my disc drive refused to open	disc drive	29--39	-1	disc my drive refused
1238	1582_1	screen great battery life and plenty of storage	battery life	20--32	1	and life battery screen storage great plenty
1239	1745_3	though the picture video and music software is nowhere close to professional grade software used to cs5 but does the job for beginner and even intermediate media designers	video	20--25	-1	and picture used video the software
1240	2748_0	to carry can be taken anywhere can be hooked up to printers headsets	carry	8--13	1	taken carry to
1241	854_0	the hard drive crashed as well and i had to buy a new power cord	hard drive	6--16	-1	crashed the hard drive
1242	1746_2	screen keyboard and mouse if you cant see yourself spending the extra money to jump up to a the beautiful screen responsive island backlit keyboard and fun multi touch mouse is worth the extra money to me alone	screen	113--119	1	beautiful screen see keyboard responsive the
1243	834_4	this laptop looks great on the surface 17 inch screen good price point nice appearance boots up quickly runs fast etc	runs	111--115	1	etc screen runs boots quickly
1244	102_3	the dv4 boasted a faster processor more memory and a bigger hard drive than my old computer plus a better quality web cam nicer screen and many other features	web cam	117--124	1	a web nicer screen drive better cam quality
1245	319_0	it is super easy to use	use	20--23	1	to use easy
1246	3046_0	so i took it back to the apple store and they narcissist genius bar staff fixed it by resetting the fan at boot up	genius bar staff	58--74	-1	narcissist fixed bar genius staff
1247	1484_0	if upgrade is possible to the full windows 7 then i will truly be a very happy geek	windows 7	35--44	1	then full windows possible geek to 7 the
1248	407_0	oh yeah don t forget the expensive shipping to and from	shipping	36--44	-1	expensive the forget shipping
1249	1046_0	i have no idea how this could have even gotten past quality control during production	quality control	52--67	-1	control gotten past quality
1250	903_0	they gave me a hard time yet again but their was a malfunction in the battery itself it didn t die	battery	71--78	-1	battery malfunction the itself in
1251	624_0	they claim call center is still down	call center	11--22	-1	down call center
1252	544_1	i have other computers that get strong signals that don t drop in places that this net book loses its signal	signal	103--109	-1	signal its loses
1253	2271_2	we upgraded the memory to four gigabytes in order to take advantage of the performance increase in speed	performance	75--85	1	increase performance
1254	2426_1	i personally like the gaming look but needed a machine that delivered gaming performance while still looking professional in front of my customers	gaming performance	70--88	1	performance gaming look delivered
1255	285_0	it doesnt work worth a damn	work	10--14	-1	work doesnt
1256	113_1	in fact somehow and i never opened it up some specks of dust or something got inside the screen and are now there permanently behind the front of the screen in the way of the display	screen	154--160	-1	of screen way front got the inside
1257	2156_0	of course for a student weight is always an issue	weight	26--32	0	a course for weight student
1258	2155_0	the speed gives you the power to work on these projects seamlessly and multiple at a time if you sowish	speed	4--9	1	the speed gives
1259	2549_0	not yet needed any customer support with this yet so to me that is a great thing which is leaps and bounds ahead of pc in my opinion	customer support	24--40	1	customer needed support any
1260	2173_1	with all the programs that came with it such as ilife and iwork i was set from the very beginning	ilife	49--54	0	and such it ilife iwork
1261	593_0	after a couple of years my battery life began to diminish but was replaced for free due to a company wide recall of my particular battery	battery	131--138	-1	life battery recall of particular my
1262	2478_2	all the things you can do with the trackpad make navigating around the computer and its programs so much simpler quicker and easier	navigating	49--59	1	make computer around navigating simpler
1263	569_1	but the screen size is not that bad for email and web browsing	web browsing	50--62	0	web bad email for browsing
1264	1909_1	they replaced my hard drive as well as my mother board	mother board	44--56	0	mother my drive board
1265	563_0	the macbook pro notebook will make it easy for you to write and read your emails at blazing speeds	speeds	91--97	1	speeds blazing
