	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
2326	2254_0	good crowd good outdoor seat with a hip japanes vibe	outdoor seat	17--32	1	outdoor vibe good crowd seat
2327	2254_1	good crowd good outdoor seat with a hip japanes vibe	vibe	54--58	1	a hip japanes vibe seat with
2328	1800_0	we ask to be move which took half an hour and then were seat in a high traffic area in the back even though the rest of the room wa practic empti	room	133--137	0	of the room rest
2329	1800_1	we ask to be move which took half an hour and then were seat in a high traffic area in the back even though the rest of the room wa practic empti	area	87--91	-1	a area back seat high traffic in
2330	3253_0	good to find a restaur where the owner have some imagin and they have actual pull it off like in thi case	owner	36--42	1	owner the have
2331	2411_0	howev their popular ha yet to slow down and i still find myself drawn to their ambianc and delect reput	ambianc	87--95	1	and reput ambianc delect
2332	3139_0	where tank in other chinatown restaur display a lurk myriad of sad look marin life in their murki water the tank at ping s are clear as glass with healthi look creatur who do not yet know that they will be part of some dim sum lover s brunch	tank	6--11	-1	tank ping restaur at the display
2333	3139_1	where tank in other chinatown restaur display a lurk myriad of sad look marin life in their murki water the tank at ping s are clear as glass with healthi look creatur who do not yet know that they will be part of some dim sum lover s brunch	tank	122--127	1	tank ping restaur at the display
2334	3139_2	where tank in other chinatown restaur display a lurk myriad of sad look marin life in their murki water the tank at ping s are clear as glass with healthi look creatur who do not yet know that they will be part of some dim sum lover s brunch	dim sum	239--246	0	dim sum lover
2335	3139_3	where tank in other chinatown restaur display a lurk myriad of sad look marin life in their murki water the tank at ping s are clear as glass with healthi look creatur who do not yet know that they will be part of some dim sum lover s brunch	brunch	255--261	0	glass clear s brunch as
2336	2667_0	the halibut wa too salti dessert wa so so don t wast ani of your calori and servic wa poor	halibut	4--11	-1	halibut wa
2337	2667_1	the halibut wa too salti dessert wa so so don t wast ani of your calori and servic wa poor	dessert	27--34	0	dessert wa
2338	2667_2	the halibut wa too salti dessert wa so so don t wast ani of your calori and servic wa poor	servic	84--91	-1	servic wa
2339	1002_0	the view is spectacular and the food is great	view	4--8	1	the spectacular view
2340	1002_1	the view is spectacular and the food is great	food	33--37	1	food great the
2341	1181_0	the place wasn t too hard to find but it wa kind of pack as soon as my boyfriend and i got our food the line reach the door	food	100--104	0	food got our
2342	1052_0	good bagel and good cream chees	bagel	5--11	1	bagel and good chees
2343	1052_1	good bagel and good cream chees	cream chees	21--33	1	bagel good chees cream
2344	2832_0	the food is wonder tasti and fill and the servic is profession and friendli	food	4--8	1	food the tasti
2345	2832_1	the food is wonder tasti and fill and the servic is profession and friendli	servic	50--57	1	servic tasti the
2346	265_0	it is also extrem well price	price	26--32	1	price well it also extrem is
2347	1739_0	alway great servic	servic	13--20	1	great servic
2348	2057_0	i am happi i did the food wa awsom	food	21--25	1	food awsom
2349	883_0	we order the chicken casserol but what we got were a few small piec of chicken all dark meat and on the bone	chicken casserol	15--32	-1	meat of piec casserol order got the chicken
2350	883_1	we order the chicken casserol but what we got were a few small piec of chicken all dark meat and on the bone	chicken	77--84	-1	of chicken the casserol piec
2351	883_2	we order the chicken casserol but what we got were a few small piec of chicken all dark meat and on the bone	meat	95--99	-1	dark all meat casserol
2352	834_0	a bit breezi up there on the mezzanin from the wind come from the track	mezzanin	29--38	-1	on mezzanin there the wind breezi
2353	1968_0	i went to df for valentin day dinner	valentin day dinner	17--38	0	df valentin dinner day for
2354	237_0	i recommend the jelli fish drunken chicken and the soupi dumpl certainli the stir fri blue crab	jelli fish	16--26	1	chicken jelli fish
2355	237_1	i recommend the jelli fish drunken chicken and the soupi dumpl certainli the stir fri blue crab	drunken chicken	28--43	1	drunken the and fish certainli recommend chicken jelli
2356	237_2	i recommend the jelli fish drunken chicken and the soupi dumpl certainli the stir fri blue crab	soupi dumpl	52--67	1	certainli soupi dumpl
2357	237_3	i recommend the jelli fish drunken chicken and the soupi dumpl certainli the stir fri blue crab	stir fri blue crab	83--101	1	blue fri crab recommend the stir
2358	1583_0	i love the show	show	12--17	1	the love show
2359	2638_0	we could have made a meal of the yummi dumpl from the dumpl menu	dumpl	39--48	1	of dumpl yummi menu the meal
2360	2638_1	we could have made a meal of the yummi dumpl from the dumpl menu	meal	21--25	1	a made meal dumpl
2361	2638_2	we could have made a meal of the yummi dumpl from the dumpl menu	dumpl menu	58--71	1	made from of dumpl yummi menu the meal
2362	838_0	the aesthet of thi place are like an airport loung	aesthet	4--14	-1	place the loung aesthet
2363	838_1	the aesthet of thi place are like an airport loung	place	23--28	-1	of place aesthet thi
2364	3377_0	then get rip on free box wine	box wine	25--33	1	box on wine free get
2365	2886_0	my wife and i ate here earlier thi week and have not stop rant and rave about the food	food	91--95	1	rave food about the
2366	2753_0	if you don t mind pre slice low qualiti fish unfriendli staff and a sushi chef that look like he is miser then thi is your place	fish	41--45	-1	fish staff
2367	2753_1	if you don t mind pre slice low qualiti fish unfriendli staff and a sushi chef that look like he is miser then thi is your place	staff	58--63	-1	and unfriendli fish qualiti chef place low staff
2368	2753_2	if you don t mind pre slice low qualiti fish unfriendli staff and a sushi chef that look like he is miser then thi is your place	sushi chef	70--80	-1	chef a sushi look staff
2369	891_0	the food itself wa just ok noth spectacular but the servic wa aw	food	4--8	0	food the wa
2370	891_1	the food itself wa just ok noth spectacular but the servic wa aw	servic	60--67	-1	servic aw
2371	1469_0	the pizza is yummi and i like the atmospher	pizza	4--9	1	the yummi pizza
2372	1469_1	the pizza is yummi and i like the atmospher	atmospher	34--44	1	the yummi like atmospher
2373	3565_0	as there were so mani to choos from we wander up and down the street look in the window and such notic mani empti seat except at taj mahal	seat	126--131	-1	seat from wander empti choos
2374	347_0	also don t plan on ask for your favorit roll if it s not on the menu you can t have it	roll	45--49	-1	ask favorit roll for your
2375	347_1	also don t plan on ask for your favorit roll if it s not on the menu you can t have it	menu	70--74	-1	on don menu it s have not the if
2376	1691_0	good food	food	5--9	1	food good
2377	2117_0	those roll were big but not good and sashimi wasn t fresh	sashimi	39--46	-1	fresh good sashimi
2378	2593_0	the pesto pizza wa excel thin crust pizza with a nice amount of spici italian chees that i d never heard of befor	pesto pizza	4--15	1	wa excel crust thin pesto pizza
2379	2593_1	the pesto pizza wa excel thin crust pizza with a nice amount of spici italian chees that i d never heard of befor	italian chees	76--90	1	of amount chees spici italian
2380	2593_2	the pesto pizza wa excel thin crust pizza with a nice amount of spici italian chees that i d never heard of befor	thin crust pizza	31--47	1	crust excel thin wa pizza
2381	2076_0	tri the spici shrimp appet again not the greatest valu in the world but worth the price and the lamb vindaloo is great	shrimp appet	14--30	1	tri the appet spici shrimp
2382	2076_1	tri the spici shrimp appet again not the greatest valu in the world but worth the price and the lamb vindaloo is great	lamb vindaloo	104--117	1	lamb price vindaloo the
2383	3056_0	howev go for the ambienc and consid the food just a companion for a trip across the world	ambienc	20--28	1	go ambienc the for
2384	3056_1	howev go for the ambienc and consid the food just a companion for a trip across the world	food	47--51	-1	food the just consid
2385	1666_0	food wa good not great not worth the wait or anoth visit	wait	38--42	-1	anoth visit or wait
2386	2631_0	i have had so mani dinner here and it s alway been perfect on a date with my husband with my mom with girlfriend and larger group	dinner	19--26	1	so dinner had mani
2387	1979_0	when you want a piec of beef head on over	beef	25--29	1	head beef
2388	2436_0	delic spice onion egg and a kick ass roti	spice	9--15	1	delic egg spice
2389	2436_1	delic spice onion egg and a kick ass roti	onion	17--23	1	egg onion
2390	2436_2	delic spice onion egg and a kick ass roti	egg	25--29	1	and roti egg onion spice
2391	2436_3	delic spice onion egg and a kick ass roti	roti	45--49	1	roti a egg kick ass
2392	1384_0	incred food at a veri agreeabl price bring me back just about everi other day to thi authent thai restaur	food	11--15	1	food bring price incred
2393	1384_1	incred food at a veri agreeabl price bring me back just about everi other day to thi authent thai restaur	price	35--40	1	a food price agreeabl at veri
2394	3137_0	also if you don t want to sit at a certain tabl you don t have to	tabl	44--49	1	a don sit certain at tabl
2395	3698_0	the menu ha lot of option i hope to go back to tri those potato pancak	menu	4--8	1	menu lot
2396	3698_1	the menu ha lot of option i hope to go back to tri those potato pancak	potato pancak	61--76	1	tri pancak those potato
2397	1167_0	as soon as i wake up on a saturday or sunday it is the first thing on my mind is when and how i will be get to fri dumpl	fri dumpl	115--129	1	to fri dumpl get
2398	3_0	the staff isn t the friendliest or most compet and i am stickler for servic but everyth els about thi place make up for it	staff	4--9	-1	isn staff
2399	3_1	the staff isn t the friendliest or most compet and i am stickler for servic but everyth els about thi place make up for it	servic	73--80	-1	els servic everyth but
2400	1457_0	my wife and i will usual onli order one primi and one secondi and split them as they tend to offer larg portion	primi	42--47	1	and secondi primi order one
2401	1457_1	my wife and i will usual onli order one primi and one secondi and split them as they tend to offer larg portion	secondi	56--63	1	secondi primi one
2402	1457_2	my wife and i will usual onli order one primi and one secondi and split them as they tend to offer larg portion	portion	108--116	1	portion larg offer
