	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
2065	1964_1	$160 for 2 filets 2 sides an appetizer and drinks	sides	21--26	0	2 sides appetizer
2066	1964_2	$160 for 2 filets 2 sides an appetizer and drinks	appetizer	31--40	0	and an appetizer 160 sides drinks
2067	1964_3	$160 for 2 filets 2 sides an appetizer and drinks	drinks	45--51	0	drinks appetizer
2068	3380_0	while the prices are nothing special the portions are huge	prices	10--16	0	prices the special
2069	3380_1	while the prices are nothing special the portions are huge	portions	42--50	1	huge the portions
2070	3185_0	its a nice quiet location to go eat a good meal relax be able to talk and have a very good time	location	17--25	1	go quiet its location relax
2071	3185_1	its a nice quiet location to go eat a good meal relax be able to talk and have a very good time	meal	43--47	1	a good eat meal
2072	2651_0	we arrived for dinner expecting to be impressed by a place that has an impressive past but that s just it the past	dinner	15--21	0	expecting dinner arrived for
2073	718_0	however i think this place is a good hang out spot	spot	47--51	1	spot hang out
2074	2848_0	the menu is prix fixe so be prepared to spend at least $60 per person but it is well worth superb food	menu	4--8	-1	menu fixe the
2075	2848_1	the menu is prix fixe so be prepared to spend at least $60 per person but it is well worth superb food	food	102--106	1	food is it but superb spend
2076	2848_2	the menu is prix fixe so be prepared to spend at least $60 per person but it is well worth superb food	prix fixe	12--21	0	menu fixe prepared is prix
2077	523_0	the wine list is extensive and impressive	wine list	4--13	1	extensive list the wine
2078	1497_0	we had the most wonderful waitress	waitress	26--34	1	the wonderful had waitress
2079	2861_0	while the staff at this little bistro is very friendly i have never experienced more incompetency	staff	10--15	1	bistro the friendly staff
2080	2697_0	the quail was fantastic and unique and the pastas were full of flavor	quail	4--9	1	quail fantastic the
2081	2697_1	the quail was fantastic and unique and the pastas were full of flavor	pastas	43--49	1	pastas full the
2082	2697_2	the quail was fantastic and unique and the pastas were full of flavor	flavor	63--69	1	of flavor full
2083	1116_0	the zucchini and mashed potatoes are a blend of garlic and butter which simply melts in your mouth	zucchini	4--12	1	and potatoes the blend zucchini
2084	1116_1	the zucchini and mashed potatoes are a blend of garlic and butter which simply melts in your mouth	mashed potatoes	17--32	1	potatoes mashed zucchini
2085	1116_2	the zucchini and mashed potatoes are a blend of garlic and butter which simply melts in your mouth	garlic	48--54	1	and garlic blend butter of
2086	1116_3	the zucchini and mashed potatoes are a blend of garlic and butter which simply melts in your mouth	butter	59--65	1	butter garlic
2087	3001_0	the staff is courteous and friendly	staff	4--9	1	the courteous staff
2088	2067_0	decor is nice though service can be spotty	decor	0--5	1	decor nice
2089	2067_1	decor is nice though service can be spotty	service	21--28	-1	spotty service
2090	2491_0	aside from the rushed service we were very impressed with the food and the drinks	service	22--29	-1	impressed from service rushed aside the
2091	2491_1	aside from the rushed service we were very impressed with the food and the drinks	food	63--67	1	and impressed food the with drinks
2092	2491_2	aside from the rushed service we were very impressed with the food and the drinks	drinks	76--82	1	food the drinks
2093	1045_0	make sure you have the spicy scallop roll	spicy scallop roll	23--41	1	scallop the spicy roll have
2094	2895_0	i would highly recommend this place to anyone who is looking for a fine indian dining experience that is definitely a value for your dollar	indian dining experience	72--96	1	a for experience looking dining indian value fine
2095	1650_0	this big draw is the all you can sushi here for $19 95	sushi	33--38	1	all $ sushi here can you
2096	1835_0	some of the workers ignore me and talk to the female customers other times they ve skipped my order	workers	12--19	-1	of workers some the
2097	1835_1	some of the workers ignore me and talk to the female customers other times they ve skipped my order	order	96--101	-1	skipped my order
2098	208_0	the specials are usually quite good too	specials	4--12	1	specials the good
2099	1023_0	they ve the best desserts and mixed drinks as well as snack foods	desserts	17--25	1	and ve foods desserts as the best drinks
2100	1023_1	they ve the best desserts and mixed drinks as well as snack foods	mixed drinks	30--42	1	mixed desserts drinks
2101	1023_2	they ve the best desserts and mixed drinks as well as snack foods	snack foods	54--65	1	desserts foods snack
2102	85_0	try the chocolate mud cake warmed with 2 scoops of dulce de leche gelato	chocolate mud cake warmed	8--35	1	warmed scoops chocolate try mud cake the
2103	85_1	try the chocolate mud cake warmed with 2 scoops of dulce de leche gelato	dulce de leche gelato	53--74	1	dulce gelato scoops de of leche
2104	609_0	really cool staff inside	staff	12--18	1	staff cool
2105	3417_0	while the new restaurant still features much of the same classical furniture that made tiffin so attractive the menu has been overhauled	classical furniture	57--76	1	made classical of same much the furniture
2106	3417_1	while the new restaurant still features much of the same classical furniture that made tiffin so attractive the menu has been overhauled	menu	113--117	-1	menu the overhauled
2107	602_0	the best burger i have had in the village	burger	9--15	1	i burger
2108	909_0	we visited orsay during ny restaurant week and tried their $35 menu	menu	63--67	0	menu $ tried their
2109	488_0	i would have gotten some cole slaw and a knish if my stomach had more space	cole slaw	25--34	0	and gotten some knish slaw cole
2110	488_1	i would have gotten some cole slaw and a knish if my stomach had more space	knish	41--46	0	knish slaw a
2111	769_0	three of us arrived for dinner about 5 30 on a week night without reservations	dinner	24--30	0	dinner 30 arrived for
2112	769_1	three of us arrived for dinner about 5 30 on a week night without reservations	reservations	66--78	0	reservations without arrived
2113	3026_0	the blond wood decor is very soothing the premium sake is excellent and the service is great	blond wood decor	4--20	1	decor wood the blond soothing
2114	3026_1	the blond wood decor is very soothing the premium sake is excellent and the service is great	sake	51--55	1	sake the premium excellent
2115	3026_2	the blond wood decor is very soothing the premium sake is excellent and the service is great	service	77--84	1	great the service
2116	2532_0	your money could easily be better spent elsewhere anywhere	money	5--10	0	money spent your
2117	1062_0	only drawback they won t toast your bagel and they don t make eggs for the bagel	bagel	38--43	-1	for make bagel won the your
2118	1062_1	only drawback they won t toast your bagel and they don t make eggs for the bagel	eggs	65--69	-1	make eggs
2119	1062_2	only drawback they won t toast your bagel and they don t make eggs for the bagel	bagel	78--83	-1	for make bagel won the your
2120	552_0	as always we had a great glass of wine while we waited	glass of wine	25--38	1	a great of had glass wine
2121	1722_0	the wait staff is pleasant fun and for the most part gorgeous in the wonderful aesthetic beautification way not in that she s way cuter than me that b $ way	wait staff	4--14	1	the staff wait gorgeous
2122	1218_0	of course this atmosphere is lacking but what do you expect from a 24 hour bagel place anyways	atmosphere	15--25	-1	this atmosphere lacking
2123	1218_1	of course this atmosphere is lacking but what do you expect from a 24 hour bagel place anyways	bagel	76--81	0	bagel anyways
2124	509_0	service was very good and warm	service	0--7	1	good service
2125	2318_0	for dinner i had the chicken tikka masala and some garlic naan	chicken tikka masala	21--41	0	and tikka naan had masala the chicken
