	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
2110	488_1	i would gotten cole slaw knish stomach space	knish	41--46	0	knish space
2111	769_0	three us arrived dinner 5 30 week night without reservations	dinner	24--30	0	dinner arrived
2112	769_1	three us arrived dinner 5 30 week night without reservations	reservations	66--78	0	reservations night
2113	3026_0	the blond wood decor soothing premium sake excellent service great	blond wood decor	4--20	1	decor service sake wood blond the
2114	3026_1	the blond wood decor soothing premium sake excellent service great	sake	51--55	1	sake decor premium soothing
2115	3026_2	the blond wood decor soothing premium sake excellent service great	service	77--84	1	decor great service excellent
2116	2532_0	your money could easily better spent elsewhere anywhere	money	5--10	0	money spent your
2117	1062_0	only drawback toast bagel make eggs bagel	bagel	38--43	-1	toast make bagel only drawback eggs
2118	1062_1	only drawback toast bagel make eggs bagel	eggs	65--69	-1	bagel eggs
2119	1062_2	only drawback toast bagel make eggs bagel	bagel	78--83	-1	toast make bagel only drawback eggs
2120	552_0	as always great glass wine waited	glass wine	25--38	1	great always glass as waited wine
2121	1722_0	the wait staff pleasant fun part gorgeous wonderful aesthetic beautification way not way cuter b $ way	wait staff	4--14	1	staff part wait
2122	1218_0	of course atmosphere lacking expect 24 hour bagel place anyways	atmosphere	15--25	-1	atmosphere lacking
2123	1218_1	of course atmosphere lacking expect 24 hour bagel place anyways	bagel	76--81	0	bagel anyways
2124	509_0	service good warm	service	0--7	1	warm service
2125	2318_0	for dinner i chicken tikka masala garlic naan	chicken tikka masala	21--41	0	tikka for i naan dinner masala chicken
2126	2318_1	for dinner i chicken tikka masala garlic naan	garlic naan	51--62	0	tikka naan garlic masala
2127	2318_2	for dinner i chicken tikka masala garlic naan	dinner	4--10	0	tikka dinner
2128	2676_0	cornelia street looks like broadway set west side story inside po cool quaint really top setting romantic dinner nyc	dinner	149--155	1	nyc dinner
2129	2676_1	cornelia street looks like broadway set west side story inside po cool quaint really top setting romantic dinner nyc	setting	126--133	1	nyc top setting
2130	3317_0	food good view new york city skyline terrific even foggy rainy day like i went	food	0--4	1	food view
2131	3317_1	food good view new york city skyline terrific even foggy rainy day like i went	view	22--26	1	food terrific went good view
2132	3527_0	the food nothing like menu description	food	4--8	-1	food nothing the
2133	3527_1	the food nothing like menu description	menu description	29--45	-1	nothing menu description like
2134	1387_0	try pad se ew chicken cashew nuts memorable repeatable experience	pad se ew	8--17	1	ew cashew pad se
2135	1387_1	try pad se ew chicken cashew nuts memorable repeatable experience	chicken cashew nuts	21--45	1	cashew nuts experience try pad ew chicken se
2136	3629_0	it o k pizza	pizza	15--20	0	k o pizza
2137	594_0	the food decent best ambience well matter opinion may consider sweet thing i thought annoying	food	4--8	0	ambience food the decent
2138	2620_0	the service bit slow friendly	service	4--11	-1	bit service
2139	2871_0	leon east village gem casual hip well prepared basic french bistro fare good specials warm lively atmosphere	specials	95--103	1	specials good warm
2140	2871_1	leon east village gem casual hip well prepared basic french bistro fare good specials warm lively atmosphere	atmosphere	123--133	1	atmosphere warm lively
2141	2871_2	leon east village gem casual hip well prepared basic french bistro fare good specials warm lively atmosphere	french bistro fare	70--88	1	fare bistro french prepared warm basic
2142	46_0	the food average midtown slightly better heartland breweries city	food	4--8	1	food midtown the
2143	656_0	this must anyone loves shaku shaku	shaku shaku	37--48	1	loves shaku
2144	1301_0	the food absolutely horrible	food	4--8	-1	food the horrible
2145	3539_0	similar indian restaurants use dinner special attract customers door	dinner special	50--64	0	dinner attract special
2146	3134_0	the people carts food understand speak english job give delicious food point	food	124--128	1	give food people carts understand delicious the
2147	3134_1	the people carts food understand speak english job give delicious food point	people carts food	4--29	-1	give food people carts understand delicious the
2148	2643_0	the crackling calamari salad usually cheap disaster many restaurants crispy lightly dressed	crackling calamari salad	4--28	1	calamari the cheap salad crackling
2149	1655_0	not greatest sushi place excellent $19 95 eat	sushi place	17--28	-1	excellent sushi place eat greatest
2150	1935_0	shockingly easy throw group dinner simple contract deposit hold date entire 2nd fl mezzo gap 20	group dinner	27--39	0	dinner group throw 2nd
2151	1254_0	the thai ice tea amazingly smooth yummy	thai ice tea	4--16	1	yummy tea smooth ice the thai
2152	3021_0	we never problems staff maybe lucky	staff	38--43	1	we never problems lucky staff
2153	1665_0	drinks way priced	drinks	0--6	-1	drinks priced
2154	1665_1	drinks way priced	priced	16--22	-1	drinks way priced
2155	2432_0	the main downside place nazi like guy running constantly complains noise level	noise level	98--109	-1	noise complains level
2156	2432_1	the main downside place nazi like guy running constantly complains noise level	guy	48--51	-1	running guy nazi like
2157	2230_0	what i like food came right ordered	food	31--35	-1	i food like
2158	574_0	moderate prices	prices	9--15	0	prices moderate
2159	3229_0	i think i best meals life minnow	meals	31--36	1	minnow meals
2160	2070_0	most importantly food excellent	food	18--22	1	food excellent
2161	2671_0	great roof deck nice group 30 somethings no music kind quiet	roof deck	6--14	1	group roof deck
2162	2671_1	great roof deck nice group 30 somethings no music kind quiet	music	52--57	-1	music quiet
2163	335_0	the best part experience knowing manager bubbly friendly young woman great smile truly cared	manager	53--60	1	smile manager
2164	1845_0	however service plain sesame crusted salmon i	service	9--16	0	i however service
2165	1845_1	however service plain sesame crusted salmon i	sesame crusted salmon	33--54	0	i sesame crusted salmon plain
2166	149_0	it great go quick lunch either alone friend	lunch	29--34	1	quick lunch alone either friend
2167	3571_0	the food mediocre best horrible service made vow never go back	food	4--8	0	food mediocre the
2168	3571_1	the food mediocre best horrible service made vow never go back	service	54--61	-1	made service horrible
2169	877_0	so reviews accurate crowd noise	crowd	51--56	-1	noise crowd
2170	877_1	so reviews accurate crowd noise	noise	61--66	-1	reviews accurate noise crowd
2171	2415_0	you get pay logic mind spice great place grab cheap eats drinks beautiful setting	eats	96--100	1	grab setting cheap eats get
2172	2415_1	you get pay logic mind spice great place grab cheap eats drinks beautiful setting	drinks	105--111	1	setting drinks
2173	2415_2	you get pay logic mind spice great place grab cheap eats drinks beautiful setting	setting	127--134	1	beautiful setting eats drinks
2174	8_0	the service terrible wait everything ask several different people thing allowed served	service	4--11	-1	ask served the service
2175	8_1	the service terrible wait everything ask several different people thing allowed served	served	140--146	-1	served service
2176	1713_0	other little crowded bit overpriced atmosphere filled energy beautiful people course food surprising good	atmosphere	60--70	1	atmosphere overpriced bit filled crowded
2177	1713_1	other little crowded bit overpriced atmosphere filled energy beautiful people course food surprising good	people	112--118	1	beautiful energy filled people
2178	1713_2	other little crowded bit overpriced atmosphere filled energy beautiful people course food surprising good	food	138--142	1	food course good crowded
2179	946_0	we ordered desserts drinks no refills offered	desserts	16--24	0	desserts drinks
2180	946_1	we ordered desserts drinks no refills offered	drinks	29--35	0	desserts offered ordered drinks
2181	303_0	i times dinner brunch twice lunch	dinner	33--39	0	brunch dinner
2182	303_1	i times dinner brunch twice lunch	brunch	50--56	0	i brunch dinner times
2183	303_2	i times dinner brunch twice lunch	lunch	71--76	0	i lunch twice
2184	982_0	real kicker menu however beef cubes chicken chili lemon grass	menu	23--27	0	real menu cubes grass kicker
2185	982_1	real kicker menu however beef cubes chicken chili lemon grass	beef cubes	45--55	1	menu chili cubes however beef
2186	982_2	real kicker menu however beef cubes chicken chili lemon grass	chicken chili lemon grass	63--97	1	cubes lemon menu chili grass chicken
2187	1323_0	the music best among indian restaurants i visited	music	4--9	1	the music best
2188	2899_0	the bread lamb chops i meal quite good however	bread	4--9	1	lamb bread
2189	2899_1	the bread lamb chops i meal quite good however	lamb chops	14--24	1	lamb the meal chops bread
2190	2899_2	the bread lamb chops i meal quite good however	meal	42--46	0	lamb i chops good meal
2191	584_0	rao best service atmosphere nyc	service	19--26	1	nyc service
2192	584_1	rao best service atmosphere nyc	atmosphere	31--41	1	nyc atmosphere
2193	2906_0	instead ordered ice cold beer works indian	beer	28--32	1	beer works
2194	3048_0	they never brought us complimentary noodles ignored repeated requests sugar threw dishes table	noodles	36--43	-1	ignored noodles
2195	3048_1	they never brought us complimentary noodles ignored repeated requests sugar threw dishes table	sugar	75--80	-1	ignored sugar
2196	3048_2	they never brought us complimentary noodles ignored repeated requests sugar threw dishes table	dishes	96--102	-1	table dishes
2197	1322_0	one best chicken tikka masala	chicken tikka masala	16--36	1	masala chicken tikka one
2198	2089_0	excellent dumplings served amid clean chic decor	dumplings	10--19	1	dumplings served excellent
2199	2089_1	excellent dumplings served amid clean chic decor	decor	44--49	1	chic served decor clean amid
2200	184_0	the kitchen however almost always slow	kitchen	4--11	-1	the slow however kitchen
2201	3697_0	the corned beef pastrami excellent much less fatty big tourist places around times square	corned beef	4--15	1	the places beef corned
2202	3697_1	the corned beef pastrami excellent much less fatty big tourist places around times square	pastrami	20--28	1	pastrami places
2203	2364_0	cute place nice wait staff would never go	wait staff	17--27	1	go nice wait staff
2204	2364_1	cute place nice wait staff would never go	place	5--10	1	go cute place
2205	1328_0	also hostess called today thank us coming mentioned hoped girlfriend enjoyed birthday unexpected truly beyond thing	hostess	10--17	1	also called hostess
